ICO_Name,Max_CMC,ICO_Price,Max_CMC_x,OOF_Prediction
District0x,0.482887,0.016,30.1804375,45.8658942224
0x,2.53,0.048,52.7083333333,33.6380303711
Red Pulse,0.808058,0.0358,22.571452514,32.356670781
5 Miles,0.601,0.0524,11.4694656489,30.6876155375
Tron,0.300363,0.0019,158.085789474,30.6455638199
Kin,0.001493,0.0001,14.93,27.197797141
Mercury,1.36,0.043,31.6279069767,26.8161587227
Flixxo,0.984984,0.0934,10.5458672377,25.0593203048
BlockV,0.342364,0.0207,16.5393236715,23.1786863019
Zilliqa,0.159557,0.0038,41.9886842105,22.2644780497
CoinDash,0.286772,0.03,9.55906666667,21.7149964975
AirToken,0.091153,0.02,4.55765,21.6469215519
Request Network,1.18,0.0672,17.5595238095,19.5984133238
Icon,12.64,0.11,114.909090909,18.1567372824
Self Key,0.09,0.015,6.0,17.6433791412
Dragonchain,5.27,0.0663,79.4871794872,17.0409712571
Power Ledger,2.01,0.0838,23.9856801909,16.8759125845
Telcoin,0.01169,0.0013,8.99230769231,16.7733816238
Simple Token,1.47,0.0889,16.5354330709,15.7327729089
Bounty0x,0.928,0.0165,56.2424242424,14.9891894295
Storm Token,0.244,0.0113,21.592920354,14.8323274975
Raiden Network,8.84,0.67,13.1940298507,14.4702186127
Zilla,0.493,0.0013,379.230769231,13.8951375494
WaBi,5.86,0.24,24.4166666667,13.7754684501
Enigma,8.3,0.6,13.8333333333,13.6829056463
Quantstamp,0.866421,0.072,12.033625,13.3513100772
Cobinhood,2.84,0.0516,55.0387596899,13.3034381919
Nebulas,16.29,2.0,8.145,13.237063672
Tierion,0.44517,0.071,6.27,13.08327304
Chain Link,1.44,0.11,13.0909090909,12.5595136742
Kyber Network,6.0,0.38,15.7894736842,12.1691731118
Deep Brain,0.639,0.0158,40.4430379747,12.1646071402
Horizon,5.8,0.0874,66.3615560641,12.1401041226
ETHLend,0.442615,0.0173,25.5846820809,11.9536873802
RChain,3.14,0.2,15.7,10.744146935
Pareto Network,0.073,0.0607,1.20263591433,10.1183797552
Bluzelle,0.421592,0.12,3.51326666667,9.78790545627
Trinity,0.41,0.06,6.83333333333,9.01547756497
Fortuna,0.214,0.08,2.675,8.60060103004
Wax Token,5.01,0.16,31.3125,8.58423788902
BitDegree,0.575,0.0719,7.99721835883,8.25473908617
Lampix,0.789463,0.11,7.17693636364,8.14068146806
Sense Token,0.066148,0.1,0.66148,7.63027567125
Ambrosus,1.85,0.3,6.16666666667,7.57387223595
Unikoin / Unikrn,2.47,0.253,9.7628458498,7.51039399414
QASH,2.49,0.24,10.375,7.34473820013
Elastos,75.82,18.09,4.19126589276,7.11317001526
SingularityNET,1.85,0.1,18.5,7.07664971592
STK Token,0.314,0.1,3.14,6.94341707341
Air Swap,2.08,0.3,6.93333333333,6.44602749187
Grid+,3.23,1.15,2.80869565217,6.22991609038
Bread,3.336,0.78,4.27692307692,5.98849105101
Vezt,4.16,0.5,8.32,5.71566132242
Streamr,0.374587,0.0615,6.09084552846,5.61336815695
Bloom,2.19,1.16,1.88793103448,5.44785927338
Atlant,2.7,0.61,4.4262295082,5.42627522441
Aion,11.51,1.0,11.51,5.25620787644
Gifto,0.992,0.1,9.92,5.24248464686
Aventus,11.09,3.4,3.26176470588,5.04739689118
NAGA,4.24,1.0,4.24,4.96132137249
BitClave,0.039719,0.1,0.39719,4.94882882074
Matrix,1.36,0.36,3.77777777778,4.91988886897
Comsa,4.51,1.0,4.51,4.88500010713
Theta,0.309,0.12,2.575,4.63082131707
Mobius,0.46,0.16,2.875,4.4924170673
Real,2.54,1.32,1.92424242424,4.48384572458
Monetha,0.646666,0.16,4.0416625,4.3311312896
Qlink,1.27,0.1,12.7,4.28580414941
Ether Party,0.455393,0.1,4.55393,4.26520211507
Maecenas,2.58,0.66,3.90909090909,4.23905671078
Zen Protocol,65.56,3.86,16.9844559585,4.16277316636
Genaro,1.27,0.15,8.46666666667,3.782368307
Jibrel Network,0.609,0.25,2.436,3.59384108885
Liquid Asset Token,2.0,0.42,4.7619047619,3.59149543608
LeverJ,0.423802,0.15,2.82534666667,3.53922381856
Dovu,1.16,0.11,10.5454545455,3.50302155359
Black Moon,2.67,1.0,2.67,2.86265132877
Crypterium,3.0,1.98,1.51515151515,2.7714558099
Propy,6.15,1.093,5.62671546203,2.76619505832
indaHash,0.631,0.21,3.00476190476,2.69898955709
Pundix,4.68,2.13,2.19718309859,2.15088084987
Ink Protocol,1.01,0.13,7.76923076923,1.80625668035
